dataset,train_mode,seed,variant,lambda_ortho,time_sec,best_val_acc,test_acc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
ModelNet10,train_clean,44,umc,0.0001,1816.6056463718414,0.9172932330827067,0.8580660792951542,0.00543098448236522,1.0,0.027540219098578712,1.981085315085294,0.7244580419440019,0.8612334801762115,0.8094713656387665,0.6773127753303965,0.5759911894273128,0.4746696035242291,0.05010391452215117,-0.05798656354418199,-0.207917213032124,0.1924205900076231,0.75361049041152
ModelNet10,train_clean,45,umc,0.0001,1631.18896651268,0.9223057644110275,0.8564140969162996,0.0068318628003461316,0.9999999979086089,0.0032794303348252563,2.147364612211261,0.6785417481472618,0.8502202643171806,0.789647577092511,0.6618942731277533,0.5506607929515418,0.4669603524229075,0.018670042762096273,-0.026095448027626846,-0.17124798788136103,0.1570336117358238,0.7446733114123344
ModelNet10,train_clean,46,umc,0.0001,1809.524962902069,0.8972431077694235,0.8437488986784141,0.004701013260177876,1.0,0.05721434721265707,2.0815143731602452,0.7444088051193639,0.8325991189427313,0.7929515418502202,0.6773127753303965,0.5506607929515418,0.473568281938326,-0.10403516118713015,0.09939275719120814,-0.11399620383017464,0.09576319289044477,0.7547328774631024
ModelNet10,train_clean,47,umc,0.0001,1602.9711728096008,0.9172932330827067,0.8569647577092511,0.0052136361411070095,0.9999999989543045,0.07397645364597881,1.961599063455013,0.7339074559379042,0.8414096916299559,0.775330396475771,0.6453744493392071,0.5473568281938326,0.46145374449339205,-0.002319037184224726,-0.004928933260227275,-0.15968593426150618,0.14407431480267405,0.7499314423650503
ModelNet10,train_clean,41,umc,0.001,1601.137135028839,0.9097744360902256,0.8586343612334802,0.004387580336218602,1.0,0.05612081167824375,1.7586861367811237,0.7706499925830907,0.8480176211453745,0.7951541850220264,0.6729074889867841,0.5363436123348018,0.45044052863436124,0.02884512104823216,-0.03790691161011637,-0.20163132704656164,0.1789016488863126,0.7415786204487085
ModelNet10,train_clean,42,umc,0.001,1615.83260512352,0.9047619047619048,0.8432158590308370,0.0060188018332905414,1.0,0.011189685432838272,2.0028216085935893,0.7045432653343469,0.8381057268722467,0.8050660792951542,0.6740088105726872,0.5914096916299559,0.4922907488986784,-0.03294911455741385,0.026029512324748795,-0.15427675749833725,0.136650749661203,0.7671259248256683
ModelNet10,train_clean,43,umc,0.001,1628.2656333446503,0.9373433583959899,0.8487224669603524,0.004556533611959598,0.9999999989543045,0.0753297367843691,1.8294086958232678,0.7654464809518111,0.8436123348017621,0.8116740088105727,0.6376651982378855,0.5231277533039648,0.4262114537444934,0.054697592311094924,-0.06514575412402338,-0.24261426632674557,0.22271762527434474,0.7239310408383608
ModelNet10,train_clean,44,umc,0.001,1566.9417397975922,0.9047619047619048,0.8404625550660793,0.0006658176793471762,0.9999999968629134,0.6095470556041651,1.882568265262403,0.9492007588085375,0.8314977973568282,0.7334801762114538,0.5506607929515418,0.43722466960352424,0.4107929515418502,-0.3788634108845145,0.40019981644582003,0.3907562740248977,-0.33751554022733216,0.7241973230987787
ModelNet10,train_clean,45,umc,0.001,1612.580414056778,0.924812030075188,0.8404625550660793,0.007125017200514935,1.0,0.0017667168982757574,2.0678062522620486,0.6695543025669298,0.8425110132158591,0.8006607929515418,0.6607929515418502,0.5693832599118943,0.4900881057268722,0.005177704349216583,-0.012941716653040202,-0.17324943237945262,0.15981577602906327,0.7443363434076309
ModelNet10,train_clean,46,umc,0.001,1950.7763528823853,0.899749373433584,0.8492731277533040,0.006558161862031149,0.9999999979086089,0.01415217007952538,2.0682630957218637,0.6874017684083236,0.8469162995594713,0.7995594713656388,0.6762114537444934,0.5275330396475771,0.44493392070484583,0.007406420756797161,-0.015785117304039885,-0.19205287145296096,0.1786021679658006,0.7557379983365535
ModelNet10,train_clean,47,umc,0.001,1737.579742193222,0.9323308270676691,0.8476211453744493,0.0037267832647143095,0.9999999989543045,0.11211356379320486,1.774479157046268,0.7920655294468528,0.8524229074889867,0.7830396475770925,0.6453744493392071,0.5462555066079295,0.4713656387665198,0.030765012722986283,-0.04041297536152797,-0.23504478918548558,0.21711591286366455,0.7434080010652542
ModelNet10,train_clean,41,umc,0.01,2380.944732427597,0.9172932330827067,0.8689559471365638,0.005187786590683748,1.0,0.013088051411003969,1.9173041268398887,0.7375279037575972,0.8502202643171806,0.8105726872246696,0.6685022026431718,0.5561674008810573,0.47687224669603523,0.033349002803151964,-0.0423528322173297,-0.17682524804404237,0.1552588099440527,0.7521667949855327
ModelNet10,train_clean,42,umc,0.01,1627.7386078834534,0.9097744360902256,0.8651013215859030,0.0035574158629108417,0.9999999989543045,0.11521089771403033,1.7754957278569539,0.7976959086301034,0.8623348017621145,0.7742290748898678,0.6651982378854625,0.5429515418502202,0.43722466960352424,0.06920963846387167,-0.08004503598403971,-0.24251554690563354,0.2210644848397351,0.7568097456544638
ModelNet10,train_clean,43,umc,0.01,1656.7359852790833,0.9398496240601504,0.8579427312775330,0.004117223509718059,1.0,0.0914066902479502,1.7489745407773738,0.7798619469006857,0.8480176211453745,0.7808370044052864,0.6321585903083701,0.5110132158590308,0.44713656387665196,0.05201028501105611,-0.062469746494934954,-0.24385271665778419,0.22423477554466445,0.7249393079057336
ModelNet10,train_clean,44,umc,0.01,1639.62859249115,0.9147869674185464,0.8606960352422907,0.004071069389107849,0.9999999989543045,0.08458294981136803,1.8379685502303273,0.7814751884393525,0.8601321585903083,0.7918502202643172,0.6640969162995595,0.5572687224669604,0.4526431718061674,0.02355214932376839,-0.03297122766944085,-0.222968586722709,0.19898590848315506,0.7385340220853687
ModelNet10,train_clean,45,umc,0.01,1680.687747001648,0.9197994987468672,0.852436123348018,0.004780049591014783,0.9999999979086089,0.039880273645139186,1.9588004246092678,0.7493707757247122,0.8436123348017621,0.7907488986784141,0.6343612334801763,0.5198237885462555,0.43281938325991187,0.03960700566130981,-0.048602417363144926,-0.22779548086691648,0.21505522711304365,0.7464201966673136
ModelNet10,train_clean,46,umc,0.01,1631.5823557376862,0.899749373433584,0.8590440528634361,0.005959350709689029,1.0,0.01677777506372143,2.041552054254632,0.7049007719023186,0.8403083700440529,0.7984581497797357,0.6718061674008811,0.5627753303964758,0.48237885462555063,0.026984168458147904,-0.03432305139504024,-0.15363089861939444,0.13615968955564312,0.7685541328787804
ModelNet10,train_clean,47,umc,0.01,1643.2711627483368,0.924812030075188,0.8546387665198237,0.0036783039635210706,0.9999999979086089,0.1131821934525904,1.7562557981725324,0.7934823287160773,0.8480176211453745,0.7742290748898678,0.6442731277533039,0.5374449339207048,0.45594713656387664,0.017929889220317817,-0.0286204713571351,-0.2571825573366368,0.23998173989220958,0.7425606522336602
ModelNet10,train_clean,41,umc,0.1,1659.5304901599884,0.9147869674185464,0.8650550660792951,0.004956963976534705,0.9999999989543045,0.03866670293269923,1.864824696591026,0.7455927238129733,0.8579295154185022,0.7918502202643172,0.6596916299559471,0.5165198237885462,0.44383259911894274,0.027082488583255328,-0.035584534477857234,-0.19103668431926052,0.17391922165843426,0.7416320807486773
ModelNet10,train_clean,42,umc,0.1,1347.3949553966522,0.9122807017543859,0.8628524229074890,0.005068614715383502,0.9999999989543045,0.043606532888748405,1.897576139684309,0.7400606044551783,0.8590308370044053,0.802863436123348,0.6729074889867841,0.566079295154185,0.47026431718061673,0.0004581913770380197,-0.008984475682882475,-0.22582146440408907,0.21164989821445487,0.7604969870299101
ModelNet10,train_clean,43,umc,0.1,1653.7746334075928,0.9423558897243107,0.8661563876651982,0.003943927496214185,0.9999999979086089,0.10355557652860227,1.8040338817395662,0.7829025471419618,0.8480176211453745,0.8083700440528634,0.6475770925110133,0.551762114537445,0.46145374449339205,0.04130701513968234,-0.0508142054790369,-0.23215316443966003,0.21270123810509176,0.7259167617186904
ModelNet10,train_clean,44,umc,0.1,1465.7278039455414,0.9072681704260651,0.8606497797356828,0.005768388417843533,1.0,0.021777136006373137,2.042390564031768,0.7124597534798739,0.8502202643171806,0.7775330396475771,0.6674008810572687,0.5638766519823789,0.4856828193832599,0.03521127330386662,-0.04256812519520281,-0.19624400231405162,0.18156953937577783,0.7585806292295456
ModelNet10,train_clean,45,umc,0.1,1374.8493299484253,0.9298245614035088,0.8678083700440528,0.005312600994090501,0.9999999979086089,0.02665958424423527,1.940656678718433,0.7288773478123179,0.8480176211453745,0.7984581497797357,0.6563876651982379,0.5605726872246696,0.4647577092511013,0.03667684408010245,-0.04527280818144845,-0.18051104038895574,0.163244680266871,0.7464811414480209
ModelNet10,train_clean,46,umc,0.1,1381.418140411377,0.8646616541353384,0.8600991189427312,0.000819914696509378,0.9999999508523104,0.5782291836905897,2.023407314953051,0.9351252411541185,0.8513215859030837,0.7312775330396476,0.539647577092511,0.43942731277533037,0.3920704845814978,-0.3807747685816139,0.405905722361058,0.5036879467137624,-0.4750246972485911,0.7292978791147471
ModelNet10,train_clean,47,umc,0.1,1449.82972240448,0.9197994987468672,0.8645044052863436,0.005036051011350202,1.0,0.02811613165958031,1.9059782655615556,0.7427366679174858,0.8359030837004405,0.7852422907488987,0.6497797356828194,0.5429515418502202,0.4647577092511013,0.05252333201369765,-0.06191769249944627,-0.23156541478947473,0.21397601958688028,0.7445911594480276
ModelNet10,train_clean,41,umc,0.0,1685.792510509491,0.9197994987468672,0.8537444933920705,0.0066465799239251696,1.000000002091391,0.0024900323971566826,2.087428251902262,0.6853534966184381,0.8458149779735683,0.7929515418502202,0.6773127753303965,0.5770925110132159,0.4944933920704846,0.033708327475960684,-0.0408159658278862,-0.15738903223827946,0.13776933887111226,0.756001539081335
ModelNet10,train_clean,42,umc,0.0,1804.267460346222,0.9022556390977443,0.8504405286343612,0.005142309715187079,1.0,0.025235523934386214,1.9431803477437872,0.7355878028953284,0.8546255506607929,0.802863436123348,0.6607929515418502,0.5748898678414097,0.46255506607929514,0.05014523297395499,-0.059002053046458516,-0.2211573919145849,0.20133068770956014,0.7612848868966102
ModelNet10,train_clean,43,umc,0.0,1642.0735774040222,0.9298245614035088,0.8598017621145374,0.004445993094378265,0.9999999979086089,0.11214342908606979,1.9463959263082136,0.7600326328946833,0.8557268722466961,0.7973568281938326,0.6464757709251101,0.5341409691629956,0.45594713656387664,0.021605558040664618,-0.02865328531115665,-0.18104640974052016,0.16560823256477306,0.7152355932444334
ModelNet10,train_clean,44,umc,0.0,1668.1940667629242,0.9172932330827067,0.8410792951541850,0.0050744246630194155,1.0,0.04130484227393856,1.979026148193761,0.7372272411982218,0.8303964757709251,0.7940528634361234,0.6651982378854625,0.5572687224669604,0.4658590308370044,0.020094683509705648,-0.027985067841700583,-0.18795189447955635,0.17398826736898626,0.7424285559356213
ModelNet10,train_clean,45,umc,0.0,1694.2584946155548,0.924812030075188,0.8526431718061674,0.003944281421258654,0.9999999989543045,0.06660438101869404,1.8481360799387883,0.7794325539940282,0.8535242290748899,0.7918502202643172,0.6222466960352423,0.5594713656387665,0.44162995594713655,0.0449094274482519,-0.05409451270907084,-0.21664068570426026,0.1980716906604357,0.7497827500849962
ModelNet10,train_clean,46,umc,0.0,1737.7030231952667,0.9047619047619048,0.8454845814977973,0.004465498326329939,1.0,0.049833099652906845,1.8868487090395207,0.761069261191184,0.8535242290748899,0.7995594713656388,0.6530837004405287,0.4977973568281938,0.4262114537444934,0.0461648803215212,-0.05508929388424803,-0.21624328560465073,0.19694265177349735,0.7547044143080711
ModelNet10,train_clean,47,umc,0.0,1666.754583120346,0.9172932330827067,0.8471365638766520,0.0069625391093850655,1.0,0.007443279458031108,2.1397461075531807,0.6719377333657783,0.8601321585903083,0.7984581497797357,0.6894273127753304,0.5870044052863436,0.51431718061674,0.003794292433758528,-0.009234109212775366,-0.13582903438727953,0.11579306099374662,0.7548442965745926
ModelNet10,train_clean,41,umc,1000.0,1680.3847975730896,0.8972431077694235,0.810903083700441,5.305776297367023e-05,0.9999999989543045,0.6357662269943639,1.2248334800987912,0.9908311377491867,0.8182819383259912,0.73568281938326,0.5848017621145375,0.4669603524229075,0.42951541850220265,0.7524335846304894,-0.7737634159624577,-0.5027485335478559,0.4530646898434497,0.7397181567549705
ModelNet10,train_clean,42,umc,1000.0,1645.0934975147247,0.8796992481203008,0.8235682819383260,4.585485938852735e-05,0.9999999989543045,0.6646624594403986,1.1920906890902603,0.992575930921655,0.8237885462555066,0.7455947136563876,0.5770925110132159,0.501101321585903,0.43392070484581496,0.7226586057804525,-0.7467028087005019,-0.600560267327819,0.5511964448727668,0.7719188570976258
ModelNet10,train_clean,43,umc,1000.0,1809.7953593730927,0.9022556390977443,0.8131057268722467,4.410714960581492e-05,0.9999999979086089,0.6392555226359451,1.209338899244342,0.9916836933085793,0.816079295154185,0.7180616740088106,0.5748898678414097,0.4581497797356828,0.43171806167400884,0.7530357409268618,-0.7759727099910378,-0.5646999823627994,0.511488293716684,0.7231776015087962
ModelNet10,train_clean,44,umc,1000.0,1627.8576443195343,0.8897243107769424,0.8142070484581498,5.59493139582245e-05,1.0,0.6579956129977578,1.1865578764363338,0.9921335609335649,0.8094713656387665,0.7026431718061674,0.5870044052863436,0.45484581497797355,0.3854625550660793,0.6706442547962069,-0.6973433717153966,-0.692744747060351,0.6456315403687768,0.7372297036647797
ModelNet10,train_clean,45,umc,1000.0,1638.6359672546387,0.9122807017543859,0.8235682819383260,4.400098023644093e-05,0.9999999979086089,0.6709400739586144,1.199594171423661,0.9923609631103382,0.8403083700440529,0.7411894273127754,0.5859030837004405,0.4944933920704846,0.4251101321585903,0.7419048998504877,-0.7661236556246876,-0.5808974240440875,0.5299831534270197,0.7518627320975065
ModelNet10,train_clean,46,umc,1000.0,1643.269897222519,0.8822055137844611,0.8268722466960352,4.7047682847621396e-05,1.0,0.6900443779794794,1.1889600942009373,0.9931862092854684,0.8248898678414097,0.7411894273127754,0.5715859030837004,0.44052863436123346,0.40198237885462557,0.7184197446331382,-0.7425725379958749,-0.5543160579167307,0.5050423298380338,0.7438935600221157
ModelNet10,train_clean,47,umc,1000.0,1694.238784313202,0.899749373433584,0.8263215859030837,4.796228957977228e-05,0.9999999989543045,0.6565805537658825,1.2135071189779985,0.9914335514369764,0.8281938325991189,0.7522026431718062,0.5594713656387665,0.47026431718061673,0.41740088105726875,0.7373859027400613,-0.7610422605648637,-0.5722238503862173,0.5278773250989616,0.7334204287454485
ModelNet10,train_clean,41,umc,100.0,1793.0286622047424,0.9047619047619048,0.8348017621145375,0.00037272739185330767,1.0,0.41823207286366243,1.2918872854165864,0.9678308827835217,0.8314977973568282,0.7279735682819384,0.5506607929515418,0.4460352422907489,0.3777533039647577,0.3110312979646551,-0.3333536710590124,-0.5306391968159005,0.48512290934013436,0.7423144260048866
ModelNet10,train_clean,42,umc,100.0,1790.081389427185,0.8972431077694235,0.8441629955947137,0.00032543218612932323,0.9999999989543045,0.4255768999195935,1.2883887374610232,0.9705899817901745,0.8480176211453745,0.75,0.5550660792951542,0.47687224669603523,0.4063876651982379,0.3248594908218365,-0.3494998529902659,-0.6152227395636146,0.5764934039741092,0.7593598085269332
ModelNet10,train_clean,43,umc,100.0,1772.7939538955688,0.9172932330827067,0.8303964757709251,0.0005440670611916861,1.0,0.36074432730674744,1.357270311890987,0.9543918653538352,0.8226872246696035,0.6927312775330396,0.4845814977973568,0.3744493392070485,0.29955947136563876,0.25080795075773493,-0.2723565476066142,-0.6018528199172579,0.5683075368695427,0.7235465441271662
ModelNet10,train_clean,44,umc,100.0,1775.6901264190674,0.9072681704260651,0.8359030837004405,0.00044808151193265395,1.0,0.3746264399143687,1.3203262216166447,0.9616000056266785,0.8524229074889867,0.7566079295154186,0.6046255506607929,0.48237885462555063,0.41409691629955947,0.29509514026140093,-0.3149971108243335,-0.47841858804022197,0.43187027660314925,0.7363986956328153
ModelNet10,train_clean,45,umc,100.0,1785.5291380882263,0.9022556390977443,0.8270925110132159,0.0003809162676987941,0.9999999979086089,0.41653471400863246,1.3029252667176097,0.9673452356405425,0.8348017621145375,0.724669603524229,0.5231277533039648,0.45154185022026433,0.3645374449339207,0.28622208651504477,-0.3077413496765075,-0.5777949670820817,0.5442427568021231,0.7479168475419283
ModelNet10,train_clean,46,umc,100.0,1790.4496812820435,0.8872180451127819,0.8430616740088106,0.00022585544949131937,0.9999999989543045,0.4432082594486705,1.235736742354276,0.9790112752663461,0.8392070484581498,0.7742290748898678,0.6244493392070485,0.4933920704845815,0.4251101321585903,0.37381456908769906,-0.3959367672679946,-0.5253916038705938,0.4742658862798635,0.7394613803178072
ModelNet10,train_clean,47,umc,100.0,1751.2865860462189,0.9047619047619048,0.8298458149779736,0.0004370795610603844,1.0,0.41345032918871494,1.3039702428014655,0.9634493171123036,0.8248898678414097,0.7202643171806168,0.538546255506608,0.43722466960352424,0.3766519823788546,0.2800174023563159,-0.30174794600170574,-0.5585575491712007,0.5237992281807238,0.7448809312283993
ModelNet10,train_clean,41,umc,10.0,1621.0310192108154,0.9097744360902256,0.8442511013215859,0.0020621966574700516,1.0,0.18238874472546995,1.6199775725080257,0.8633179727353548,0.8491189427312775,0.7698237885462555,0.6211453744493393,0.4933920704845815,0.3964757709251101,0.1186432894137397,-0.1304679640054019,-0.2955248493380168,0.2708557610298158,0.7431486027687788
ModelNet10,train_clean,42,umc,10.0,1635.9277112483978,0.8822055137844611,0.8365418502202643,0.00036017246965090174,0.9999999979086089,0.7192990905360171,1.583867911706891,0.9745632891069379,0.8127753303964758,0.7389867841409692,0.5594713656387665,0.4669603524229075,0.46145374449339205,-0.3052144550601952,0.31864032851299273,0.26591366419215773,-0.23371457600842405,0.7624219831824303
ModelNet10,train_clean,43,umc,10.0,1622.185363292694,0.9273182957393483,0.8442511013215859,0.0022655739132396617,0.9999999989543045,0.1711611224893938,1.6322296230416549,0.8539116821790996,0.8590308370044053,0.8050660792951542,0.6420704845814978,0.512114537444934,0.4107929515418502,0.10831060044306469,-0.12021916108806181,-0.3015935968622216,0.280085662173434,0.7336622023582459
ModelNet10,train_clean,44,umc,10.0,1647.8501136302948,0.9072681704260651,0.8387444933920705,0.0017592937521138147,0.9999999979086089,0.26881953171993556,1.5513461368125783,0.8814225615116588,0.8215859030837004,0.7455947136563876,0.5958149779735683,0.48237885462555063,0.3975770925110132,0.10848993531199085,-0.12209459654595775,-0.37428253560647134,0.35641507456894034,0.744193527251482
ModelNet10,train_clean,45,umc,10.0,1616.0968298912048,0.9197994987468672,0.8414977973568282,0.0021137191746547295,0.9999999989543045,0.1874144513878906,1.6196692010812592,0.8603633046150208,0.8337004405286343,0.7852422907488987,0.6046255506607929,0.4922907488986784,0.43171806167400884,0.11029343563423026,-0.12280497855463182,-0.2987167809100356,0.27586695132777095,0.7471267774701118
ModelNet10,train_clean,46,umc,10.0,1792.8610208034515,0.8947368421052632,0.8321365638766520,0.0006386828440315041,0.9999999989543045,0.563668580954535,1.754375411753069,0.9538302076490301,0.8083700440528634,0.7709251101321586,0.6024229074889867,0.4900881057268722,0.45594713656387664,-0.31645273574395105,0.32475934649119154,0.2236070687087704,-0.2040737300937508,0.741797780841589
ModelNet10,train_clean,47,umc,10.0,1444.374136686325,0.9197994987468672,0.8365418502202643,0.0025804287645753406,0.9999999989543045,0.16949704256758355,1.6809668833749336,0.8383481439791227,0.8480176211453745,0.7676211453744494,0.6222466960352423,0.4977973568281938,0.43392070484581496,0.09538705820959877,-0.10766448373681214,-0.29027941997010204,0.26697496524293457,0.7396633998304606
ModelNet10,train_clean,41,umc,1.0,1369.098900794983,0.9047619047619048,0.8436453744493392,0.0035193424126574477,1.0,0.0842408566700454,1.6914160753551282,0.8062015405872411,0.8138766519823789,0.763215859030837,0.6178414096916299,0.5176211453744494,0.44162995594713655,0.07940116799395583,-0.09020197666845889,-0.23013734669511904,0.19982481393344642,0.7482475106045604
ModelNet10,train_clean,42,umc,1.0,1385.0668489933014,0.8972431077694235,0.848601321585903,0.002903095523116032,0.9999999989543045,0.11649680072278307,1.6287741514674403,0.8260501780008015,0.8458149779735683,0.7852422907488987,0.6288546255506607,0.5462555066079295,0.45484581497797355,0.04176569616138295,-0.0530145887627441,-0.2771678122537196,0.25605925576419397,0.7611191842705012
ModelNet10,train_clean,43,umc,1.0,1463.874044418335,0.9072681704260651,0.8425440528634361,0.0004377049213201788,1.0,0.6650853669434263,1.5692338483375416,0.9698262549283212,0.8226872246696035,0.7334801762114538,0.6035242290748899,0.46806167400881055,0.4129955947136564,-0.30634259842336176,0.31796296902466564,0.22522846407900943,-0.18603318424702592,0.7238953752070665
ModelNet10,train_clean,44,umc,1.0,1691.9844887256622,0.9147869674185464,0.8601651982378854,0.004947352737776543,1.0,0.0657469118320334,1.8778154870920014,0.7460935722317612,0.8414096916299559,0.7962555066079295,0.6629955947136564,0.5165198237885462,0.44162995594713655,-0.004287702643796365,-0.003638283187069646,-0.20671815324749332,0.19208913587908683,0.7383452507853508
ModelNet10,train_clean,45,umc,1.0,1417.1792159080505,0.9323308270676691,0.8618171806167401,0.005018410744684699,0.9999999979086089,0.04785444438784269,1.9719181520897044,0.7355335961308396,0.8480176211453745,0.802863436123348,0.6409691629955947,0.525330396475771,0.45704845814977973,0.03253792365139816,-0.04208174108280218,-0.2225269071146613,0.2101760241072043,0.7455558586120605
ModelNet10,train_clean,46,umc,1.0,1786.817322731018,0.8947368421052632,0.8546585903083700,0.0046496948088404905,0.9999999989543045,0.02423777160839292,1.8616264117391486,0.7533685983273021,0.8337004405286343,0.8072687224669604,0.6729074889867841,0.5561674008810573,0.47026431718061673,0.020254839867743613,-0.02918678478313268,-0.18350082619217573,0.1599496358737383,0.7581264785677194
ModelNet10,train_clean,47,umc,1.0,1620.4120135307312,0.9323308270676691,0.8667731277533039,0.0055488585719119824,0.9999999979086089,0.03593365909335645,1.998967965443929,0.7172164425515292,0.8700440528634361,0.8039647577092511,0.6530837004405287,0.5352422907488987,0.460352422907489,0.003968631407224166,-0.01112868252384942,-0.17747812269872157,0.16086953105623253,0.7498479280620813
ModelNet10,train_clean,41,umc,1e-05,1650.717115163803,0.9197994987468672,0.8491189427312776,0.006076528690755367,0.9999999989543045,0.0042027142405335356,2.016741733801992,0.7063851753870646,0.8392070484581498,0.8061674008810573,0.6696035242290749,0.5616740088105727,0.4812775330396476,0.0427041428440134,-0.05058859596556431,-0.17076592705998336,0.1498264033205487,0.7538738767802715
ModelNet10,train_clean,42,umc,1e-05,1695.0869653224945,0.9047619047619048,0.8491189427312776,0.0056950146896078396,0.9999999989543045,0.019512832418401734,2.040980077626412,0.7150657835759615,0.8623348017621145,0.7995594713656388,0.6662995594713657,0.5627753303964758,0.4746696035242291,0.04446434448209402,-0.052414534053696116,-0.20677391649619495,0.18929366760021366,0.7624174078553915
ModelNet10,train_clean,43,umc,1e-05,1736.9615483283997,0.924812030075188,0.8408590308370044,0.0049929029835192,0.9999999989543045,0.05960763100914559,1.8645161829496686,0.7458728917858057,0.8491189427312775,0.7940528634361234,0.6420704845814978,0.5308370044052864,0.43061674008810574,0.046495635206429145,-0.05626859141766545,-0.21974372759832478,0.2036521778840779,0.7258408053219318
ModelNet10,train_clean,44,umc,1e-05,1696.3187973499298,0.9122807017543859,0.8436123348017622,0.005210444674287972,0.9999999979086089,0.0369130342965435,1.9518286198900456,0.7325094467715213,0.8303964757709251,0.7819383259911894,0.6530837004405287,0.5440528634361234,0.45704845814977973,0.006187775002399576,-0.01395123488164245,-0.1859429141477449,0.17190333741746144,0.7416569059342146
ModelNet10,train_clean,45,umc,1e-05,1911.3096046447754,0.9323308270676691,0.8403083700440529,0.00536667220417018,1.0,0.024418837152305122,1.9875412468324627,0.7317403303949457,0.8414096916299559,0.7863436123348018,0.6145374449339207,0.5110132158590308,0.44933920704845814,0.03841366631240817,-0.04671554126325646,-0.19739428724606115,0.18052607802865167,0.7533549059927463
ModelNet10,train_clean,46,umc,1e-05,1728.0591192245483,0.8922305764411027,0.8419603524229075,0.00491285146001661,0.999999951898006,0.0798869747014945,2.3609904573674787,0.7271161299002799,0.8381057268722467,0.7973568281938326,0.6519823788546255,0.5473568281938326,0.45374449339207046,-0.17424264566034253,0.17262543070319225,-0.06528534096978547,0.05128087117227551,0.7565265795588494
ModelNet10,train_clean,47,umc,1e-05,1771.9790365695953,0.9197994987468672,0.8480176211453745,0.005054187936414229,0.9999999958172179,0.07920923998646781,1.9273091533727813,0.7414996268456442,0.8447136563876652,0.7819383259911894,0.6552863436123348,0.539647577092511,0.4526431718061674,0.009425003457090497,-0.01637227993196575,-0.1705223066479448,0.1569703168614069,0.7360646928846836
