dataset,train_mode,seed,variant,lambda_ortho,time_sec,best_val_acc,test_acc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
ScanObjectNN,train_clean,41,cap,0.0,810.4557874202728,0.5324675324675324,0.5473321858864028,3.898182606192406e-05,0.9999999983890636,0.8709533375662726,1.1017503802840773,0.9984403929194888,0.5542168674698795,0.53184165232358,0.4268502581755594,0.387263339070568,0.31497418244406195,0.6728706350550056,-0.687828628346324,-0.4820382176902058,0.4833557376987301,0.9591116455197334
ScanObjectNN,train_clean,42,cap,0.0,754.6982872486115,0.5238095238095238,0.5456110154905336,3.559580914411895e-05,0.9999999967781273,0.8434751919797949,1.1215794924143199,0.9978606878100215,0.5421686746987951,0.5215146299483648,0.43029259896729777,0.342512908777969,0.28055077452667815,0.7314334744587541,-0.7482039976865054,-0.4532837035949342,0.44858398620272055,0.9618460515141487
ScanObjectNN,train_clean,43,cap,0.0,729.7636466026306,0.5021645021645021,0.5542168674698795,3.809954344162818e-05,0.999999995167191,0.8496753219011668,1.1128897666931152,0.9979594430407962,0.5335628227194492,0.5060240963855421,0.41308089500860584,0.35456110154905335,0.2736660929432014,0.6610971745103598,-0.6795568093657494,-0.5379701470956206,0.545526697835885,0.9595587177574635
ScanObjectNN,train_clean,41,deg,0.0,699.3713688850403,0.5800865800865801,0.5679862306368331,6.061900428365293e-15,1.0,0.8700986536773475,1.5758820836608474,0.982355269225868,0.5731497418244407,0.5283993115318416,0.4475043029259897,0.33218588640275387,0.31669535283993117,1.0000002343207597,-0.9879936538636684,-0.1388807335085403,0.12990482135610365,0.7716277853399515
ScanObjectNN,train_clean,42,deg,0.0,819.0440192222595,0.5800865800865801,0.5714285714285714,6.076477567781369e-15,0.999999995167191,0.869440225330559,1.5840475591453347,0.9820899222348187,0.5834767641996558,0.5542168674698795,0.43717728055077454,0.3493975903614458,0.30120481927710846,1.0000002291053534,-0.987705591879785,-0.13796255958804976,0.13016708277755243,0.770840049162507
ScanObjectNN,train_clean,43,deg,0.0,686.6302564144135,0.5584415584415584,0.5611015490533563,6.046139789333253e-15,1.0,0.869877008167473,1.5769379106727806,0.9823647479753237,0.5438898450946644,0.5524956970740104,0.46815834767641995,0.41824440619621345,0.3287435456110155,1.000000213831663,-0.98771548345685,-0.1402138620527694,0.1318673457728437,0.7629859095811844
ScanObjectNN,train_clean,41,invdeg,0.0,687.9207620620728,0.5800865800865801,0.5438898450946644,0.00020446083736543015,0.999999911398501,0.6288868994326204,1.1315026863201245,0.9861777940311948,0.5576592082616179,0.5025817555938038,0.4475043029259897,0.3476764199655766,0.31669535283993117,-0.9879938600584864,1.0000000022351743,0.16843607037735636,-0.15768903489085914,0.7668083435297013
ScanObjectNN,train_clean,42,invdeg,0.0,706.1372079849243,0.5670995670995671,0.5662650602409639,0.00020575426035950817,0.9999999081766283,0.6258878305151656,1.1321580184472573,0.9860311247207023,0.5611015490533563,0.5249569707401033,0.44922547332185886,0.3528399311531842,0.3080895008605852,-0.9877058183774352,1.0000000091269612,0.16821336180764773,-0.15881372493022355,0.7702143887430429
ScanObjectNN,train_clean,43,invdeg,0.0,704.1813802719116,0.5367965367965368,0.5593803786574871,0.00020462823237254711,0.9999999001219466,0.6283137894965507,1.1318132007444226,0.986171165028134,0.5645438898450946,0.5593803786574871,0.4475043029259897,0.4268502581755594,0.3407917383820998,-0.9877156861126423,1.0000000189989806,0.1700901733654973,-0.15967850690594787,0.7613714227080345
ScanObjectNN,train_clean,41,meandist,0.0,707.295079946518,0.5367965367965368,0.5180722891566265,0.00041244686282290195,1.0,0.6568915650651261,2.0749994806341223,0.9639983821559597,0.53184165232358,0.41308089500860584,0.31153184165232356,0.2633390705679862,0.23924268502581755,-0.13888076180037387,0.16843607256087126,1.0000000039115549,-0.9562340186908841,0.698018032386899
ScanObjectNN,train_clean,42,meandist,0.0,715.6908986568451,0.5367965367965368,0.5438898450946644,0.00041217897071603785,1.0,0.6574561241510752,2.0800424653130607,0.9641732219103221,0.5387263339070568,0.42857142857142855,0.2857142857142857,0.24784853700516352,0.22203098106712565,-0.13796259706505226,0.1682133651805998,1.0000000057742,-0.956915345042944,0.7112018379569054
ScanObjectNN,train_clean,43,meandist,0.0,665.0303540229797,0.5064935064935064,0.5180722891566265,0.0004189381662227616,1.0,0.6587262556359574,2.076357706173046,0.9636324193026569,0.5370051635111877,0.46987951807228917,0.33218588640275387,0.25817555938037867,0.22203098106712565,-0.14021389082845417,0.17009017727687023,1.0000000024214386,-0.9564264552667737,0.6992927309125662
ScanObjectNN,train_clean,41,naive,0.0,706.9574484825134,0.5714285714285714,0.5628227194492255,5.602318482045588e-05,1.0,1.0,1.0,1.0,0.5662650602409639,0.5180722891566265,0.45611015490533563,0.35111876075731496,0.3304647160068847,0.0,0.0,0.0,0.0,0.7695902500301599
ScanObjectNN,train_clean,42,naive,0.0,711.0684297084808,0.5670995670995671,0.5628227194492255,5.638999534091232e-05,1.0,1.0,1.0,1.0,0.5593803786574871,0.5370051635111877,0.45266781411359724,0.3287435456110155,0.29259896729776247,0.0,0.0,0.0,0.0,0.775393370166421
ScanObjectNN,train_clean,43,naive,0.0,685.2298460006714,0.5324675324675324,0.5697074010327022,5.6010038443255816e-05,1.0,1.0,1.0,1.0,0.5662650602409639,0.5421686746987951,0.44922547332185886,0.4113597246127367,0.3304647160068847,0.0,0.0,0.0,0.0,0.7635466212779284
ScanObjectNN,train_clean,41,umc,0.1,750.3607182502747,0.6017316017316018,0.6333907056798623,0.0009539717591266979,1.0,0.34595719745030273,1.598684236810014,0.9196643249408619,0.6196213425129088,0.5611015490533563,0.46815834767641995,0.40619621342512907,0.35456110154905335,0.043673168501823054,-0.06534188197510957,-0.46013396788985117,0.45309183660974667,0.7658941996097565
ScanObjectNN,train_clean,42,umc,0.1,727.12863945961,0.6060606060606061,0.6265060240963856,0.0006177859275438193,0.9999999967781273,0.3714533391836527,1.50560437344216,0.9439722541216258,0.6161790017211703,0.5662650602409639,0.4509466437177281,0.38209982788296043,0.3270223752151463,0.11806371677125753,-0.14333034420196783,-0.5695496819156688,0.5663001361186616,0.7719827352464199
ScanObjectNN,train_clean,43,umc,0.1,715.0884516239166,0.6320346320346321,0.6230636833046471,0.0010518622962204186,0.9999999935562546,0.33254625829490453,1.6643603266896427,0.9112653732299805,0.6368330464716007,0.5851979345955249,0.4836488812392427,0.43029259896729777,0.37865748709122204,0.06305586886628589,-0.08525478209458015,-0.4867331113142427,0.4880718944958062,0.7657999817281962
