dataset,train_mode,seed,variant,lambda_ortho,degree_features,time_sec,best_val_acc,test_acc,test_macc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
ScanObjectNN,train_clean,2,deg_only,0.0,log_deg,715.1625571250916,0.6233766233766234,0.5938037865748709,0.5417848825454712,2.4270650347052896e-05,1.0,0.6804792139981244,1.2822700062313594,0.9898431897163391,0.6092943201376936,0.5197934595524957,0.3838209982788296,0.29948364888123924,0.25645438898450945,0.8391400918364524,-0.8568965509533882,-0.42427792283706367,0.39188672569580374,0.7460170769691468
