dataset,train_mode,seed,variant,lambda_ortho,degree_features,time_sec,best_val_acc,test_acc,test_macc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
ModelNet40,train_clean,0,deg_only,0.0,log_deg,3133.756017923355,0.7520325203252033,0.7155591572123177,0.6543778777122498,6.037530202452364e-05,1.0000001192092896,1.0000001199783817,1.0000001199783817,1.0000001192092896,0.7224473257698542,0.5453808752025932,0.3480551053484603,0.25648298217179905,0.1920583468395462,0.0,-3.269112504991623e-07,2.895481319119264e-09,-3.792182904846508e-09,0.7067119456827641
ModelNet40,train_clean,1,deg_only,0.0,log_deg,3602.2252366542816,0.75,0.7123176661264181,0.6367558240890503,0.00011243807164118475,0.9999996485248689,0.9485354454286636,1.550689825704021,0.9941740109074501,0.7106969205834684,0.5490275526742301,0.37925445705024313,0.2508103727714749,0.18192868719611022,-0.061121594299129355,0.11188627971653205,0.4182252950849943,-0.32173917099134997,0.6868314612656832
ModelNet40,train_clean,2,deg_only,0.0,log_deg,3216.0913581848145,0.7632113821138211,0.7090761750405187,0.6251569986343384,0.00012328110242378897,0.9999999450099084,0.942169843181487,1.6194239908649075,0.9929025726933633,0.7106969205834684,0.5822528363047001,0.3804700162074554,0.2568881685575365,0.19489465153970825,-0.07541964836077568,0.12385415246826596,0.42171055646904276,-0.32387557089095936,0.7079579889029265
ModelNet40,train_clean,3,deg_only,0.0,log_deg,3154.5660996437073,0.7540650406504065,0.7155591572123177,0.6490000486373901,6.375450032083468e-05,0.9999999973081773,0.9898416788347306,1.0127723878429782,0.9999843105193107,0.7301458670988655,0.5733387358184765,0.39546191247974066,0.27836304700162073,0.2106969205834684,-0.8305458938702941,0.8519409691914916,0.48830292308703066,-0.4552307087928057,0.71486162930727
ModelNet40,train_clean,4,deg_only,0.0,log_deg,3110.9707577228546,0.7652439024390244,0.7260940032414911,0.6613256335258484,7.737554161952088e-05,1.0,0.9518250107765198,1.0630155663336478,0.9996311645353994,0.7228525121555915,0.5640194489465153,0.3918152350081037,0.26418152350081037,0.206645056726094,-0.8259717771783471,0.8482157768681645,0.49270745236426594,-0.4566431718878448,0.6996757279336453
ModelNet40,train_clean,5,deg_only,0.0,log_deg,3161.915377140045,0.7693089430894309,0.7212317666126418,0.6538720726966858,7.280431145186266e-05,0.9999999776963264,0.9612152391864407,1.3341395055094072,0.9980534399709394,0.7236628849270664,0.6008914100486223,0.3853322528363047,0.2694489465153971,0.18881685575364668,0.09635054246864456,-0.05862652538835391,0.3314498853414989,-0.23079206729898943,0.7094303820282221
ModelNet40,train_clean,6,deg_only,0.0,log_deg,3287.4745950698853,0.7357723577235772,0.7155591572123177,0.636215090751648,7.294601387149024e-05,0.9999999773117804,0.9623083810652456,1.0491793724798386,0.9997773255071333,0.7062398703403565,0.570097244732577,0.38371150729335496,0.27188006482982174,0.20218800648298219,-0.8286111876368523,0.8503147372975945,0.4859890461433679,-0.45176631975919007,0.7236832789331674
ModelNet40,train_clean,7,deg_only,0.0,log_deg,3243.756052017212,0.7449186991869918,0.7106969205834684,0.6384418606758118,6.093433633307746e-05,0.9999999984618156,0.9985161066055298,1.001846578044276,0.9999996542930603,0.7074554294975689,0.5705024311183144,0.3711507293354943,0.28119935170178284,0.22082658022690438,-0.8319144885987043,0.8534604843705893,0.48644879506900907,-0.4529860966373235,0.7159777608513832
ModelNet40,train_clean,8,deg_only,0.0,log_deg,3577.240865945816,0.7672764227642277,0.7337925445705025,0.6629942059516907,6.806393590053513e-05,0.9999996535239681,0.9696687886791845,1.2301456620616298,0.9988378359425453,0.7264991896272285,0.5927876823338736,0.3788492706645057,0.27188006482982174,0.21920583468395463,0.1151888266336755,-0.06861485886583978,0.3379172518165433,-0.24272508160320286,0.7036622045189143
ModelNet40,train_clean,9,deg_only,0.0,log_deg,3156.070699930191,0.7306910569105691,0.715964343598055,0.6405057907104492,7.334181958163578e-05,0.999999996154539,0.9621266788051974,1.0490887595761207,0.999775638503413,0.7200162074554295,0.5668557536466775,0.3897893030794165,0.2755267423014587,0.22082658022690438,-0.8273581037297845,0.8498979641124607,0.4917034231126308,-0.4555239230860025,0.719904612377286
ModelNet40,train_clean,0,full,0.0,,3515.9278197288513,0.7855691056910569,0.7597244732576985,0.6882151365280151,0.0006622023824621143,0.9999999988463617,0.3554277451528657,1.2657351855308778,0.9513541429273544,0.7589141004862237,0.6073743922204214,0.3942463533225284,0.2799837925445705,0.21677471636953,0.0711076738999509,-0.08747549695071939,-0.1633527154046533,0.13613413796920212,0.7207499288022519
ModelNet40,train_clean,1,full,0.0,,3200.043596506119,0.7865853658536586,0.7459481361426256,0.6914767026901245,0.0007719842166895227,0.9999999988463617,0.32210872048331846,1.282312637759793,0.9437589057030217,0.7475688816855753,0.6045380875202593,0.4181523500810373,0.2779578606158833,0.21393841166936792,0.08937612019362859,-0.10319726832130982,-0.10284250526601682,0.06329681772140247,0.7036891862750053
ModelNet40,train_clean,2,full,0.0,,3229.1590378284454,0.7876016260162602,0.7463533225283631,0.6754593253135681,0.000336915708143234,0.9999999992309078,0.6160348463443017,1.254166566941046,0.9743092948390591,0.7346029173419774,0.5826580226904376,0.39222042139384117,0.2824149108589951,0.21231766612641814,-0.08648490344576203,0.07517088906352001,-0.31236349157807125,0.2746830102194508,0.7206103133410215
ModelNet40,train_clean,3,full,0.0,,3138.500100374222,0.7804878048780488,0.7581037277147488,0.6915174722671509,0.0014112085254201967,0.9999999996154539,0.21896171055794242,1.4423956501868462,0.9037799169940334,0.7544570502431118,0.6195299837925445,0.4128849270664506,0.2884927066450567,0.21353322528363047,0.14148679889876803,-0.15642191503502545,-0.13767366341380693,0.10070921548704063,0.7224229027330875
ModelNet40,train_clean,4,full,0.0,,3285.8807921409607,0.7936991869918699,0.7386547811993517,0.6800581216812134,0.0006053086258039149,0.9999999992309078,0.3668805599693329,1.2357099525390132,0.9553132795518444,0.7382495948136143,0.5927876823338736,0.4035656401944895,0.2893030794165316,0.21393841166936792,0.08425460456492147,-0.0991529022634495,-0.1487482933433057,0.1138261296897781,0.7018783564865589
ModelNet40,train_clean,5,full,0.0,,3225.2802431583405,0.7977642276422764,0.7512155591572123,0.6767964959144592,0.0007217243575723842,0.9999999980772695,0.33494662885223664,1.2722787434054958,0.9476068623604313,0.756482982171799,0.6029173419773096,0.3893841166936791,0.2755267423014587,0.1920583468395462,0.04860377656532364,-0.06642944809791515,-0.19388296819961398,0.15156355510152936,0.7260197836905717
ModelNet40,train_clean,6,full,0.0,,3151.5821239948273,0.7774390243902439,0.7264991896272285,0.6548488140106201,0.00029651272756558273,0.9999999984618156,0.572660776299815,1.197363212800795,0.9775165100251475,0.7370340356564019,0.5798217179902755,0.386547811993517,0.2917341977309562,0.2098865478119935,0.13077957014320418,-0.13644378006429178,-0.25958257435268023,0.21490711455699057,0.7218222182244063
ModelNet40,train_clean,7,full,0.0,,3273.6347913742065,0.801829268292683,0.7560777957860616,0.6813372373580933,0.000640226072104152,0.9999999996154539,0.3622680493900853,1.2556692492577337,0.9538904393872907,0.75,0.5996758508914101,0.39019448946515395,0.28444084278768234,0.21515397082658022,-0.018530994839966296,0.0029566451114078516,-0.1592941593286014,0.12504621390253307,0.7381947445124388
ModelNet40,train_clean,8,full,0.0,,3470.3085064888,0.7886178861788617,0.7350081037277147,0.6850639581680298,0.0004881815582085701,1.0,0.41684553978904604,1.2394219729208178,0.9634689588700571,0.729740680713128,0.576580226904376,0.376418152350081,0.2568881685575365,0.20623987034035657,0.0633129771640597,-0.07999912092827799,-0.22081785963955552,0.1902208595353841,0.7122586332261562
ModelNet40,train_clean,9,full,0.0,,3113.6554572582245,0.7652439024390244,0.7346029173419774,0.669953465461731,0.0006400024180860078,0.9999999992309078,0.4371153505098435,1.258745119648595,0.9524474997674265,0.7439222042139384,0.6211507293354943,0.42423014586709884,0.309967585089141,0.2346029173419773,0.06841635561631847,-0.0747509894526047,-0.07747736197320591,0.041867669370640216,0.7002096996456385
ModelNet40,train_clean,0,full_point_encoder,0.0,,4406.882307767868,0.850609756097561,0.8205024311183144,0.7611104249954224,0.0006789086604370706,0.9996959032550935,0.5277278007999543,2.4232734987812656,0.926518907854634,0.8282009724473258,0.692868719611021,0.4574554294975689,0.2893030794165316,0.2034035656401945,-0.6926628807559609,0.7305207446217536,0.5697979048825801,-0.5117330775596202,0.828604384958744
ModelNet40,train_clean,1,full_point_encoder,0.0,,4431.186002969742,0.842479674796748,0.8123987034035657,0.7569884061813354,0.0005613435271962156,0.9999869769619357,0.5311801910400391,2.1675293430205316,0.9388398258916794,0.8249594813614263,0.696515397082658,0.46717990275526744,0.29578606158833065,0.19975688816855752,-0.7369415460154414,0.7719458051025867,0.5249102128203958,-0.4718759106006473,0.8727305287122726
ModelNet40,train_clean,2,full_point_encoder,0.0,,4440.538968801498,0.8495934959349594,0.8277957860615883,0.7555233240127563,6.291606757346721e-05,1.0,0.7817077602109601,1.1481610028974472,0.9954804005161408,0.8209076175040518,0.7070502431118314,0.43841166936790926,0.2747163695299838,0.18273905996758508,0.343179775797762,-0.3718253886792809,-0.9159774551168084,0.9129748612642288,0.9788732451200485
ModelNet40,train_clean,3,full_point_encoder,0.0,,4372.168987989426,0.8526422764227642,0.8196920583468396,0.7577034831047058,7.640482054416827e-05,0.9999999996154539,0.7651947498321533,1.1598684872350384,0.994498037907385,0.8176661264181524,0.6904376012965965,0.4700162074554295,0.2848460291734198,0.19651539708265803,0.32143820598284945,-0.3437855361029506,-0.7792614054866135,0.7786618861369788,0.9785967946052552
ModelNet40,train_clean,4,full_point_encoder,0.0,,4501.788948297501,0.8678861788617886,0.8318476499189628,0.768488347530365,0.00046609682049752484,0.9999975492877345,0.5373522504683463,1.9916117891188592,0.9485868896207502,0.8350891410048622,0.6985413290113452,0.47042139384116693,0.3014586709886548,0.21353322528363047,-0.7624622888863086,0.7959752466529608,0.42688870737329127,-0.37857424016110597,0.9059084978699684
ModelNet40,train_clean,5,full_point_encoder,0.0,,4460.874599933624,0.8770325203252033,0.8358995137763371,0.7787848711013794,0.0006075732704747709,0.999966379903978,0.5164749133971429,2.2389262714693623,0.9344485940471772,0.8322528363047001,0.7192058346839546,0.46555915721231766,0.29294975688816854,0.19692058346839547,-0.7268723715096712,0.7615426830947399,0.5297555884346365,-0.4764613746665418,0.882660077214241
ModelNet40,train_clean,6,full_point_encoder,0.0,,4458.951790094376,0.8414634146341463,0.8298217179902755,0.755860447883606,6.388339612796346e-05,0.9999999992309078,0.8361628651618958,1.1207703421192785,0.9970639571066826,0.8334683954619124,0.6944894651539708,0.4367909238249595,0.2860615883306321,0.1952998379254457,0.21318797902786174,-0.23763344912877074,-0.8092070296406746,0.8111423116177321,0.9855430427193642
ModelNet40,train_clean,7,full_point_encoder,0.0,,4479.890460729599,0.8607723577235772,0.8144246353322528,0.7642267942428589,7.916920559739904e-05,0.9999999988463617,0.7442720763144954,1.1646166632252355,0.9939337734253176,0.8119935170178282,0.6766612641815235,0.4376012965964344,0.2791734197730956,0.18962722852512157,0.30392413287772796,-0.3307696647825651,-0.8620371907949448,0.8551091161556542,0.9752139836549759
ModelNet40,train_clean,8,full_point_encoder,0.0,,3737.2914974689484,0.8638211382113821,0.8205024311183144,0.7687674760818481,7.773072379237536e-05,0.9999999988463617,0.7626979624071429,1.1592931955091414,0.9945260070985363,0.8245542949756888,0.6916531604538088,0.46677471636953,0.309967585089141,0.21029173419773095,0.2954321825221996,-0.31876732229138727,-0.7916625045239926,0.7867878708988428,0.9743164187669754
ModelNet40,train_clean,9,full_point_encoder,0.0,,3868.405822992325,0.8394308943089431,0.8188816855753647,0.7618256211280823,0.0004736077673207488,0.9999987390733535,0.5913459620168132,1.9571240663528442,0.9550185080497495,0.8152350081037277,0.7098865478119936,0.48581847649918963,0.31280388978930307,0.21920583468395463,-0.713523156568408,0.7479510128498077,0.6107461903244257,-0.5608455882407725,0.9127661997079849
ModelNet40,train_clean,0,md_only,0.0,,3136.096693277359,0.7632113821138211,0.7200162074554295,0.6529709100723267,0.00017150281285378902,0.9999999992309078,0.8049001270724881,1.27948225544345,0.9921374563247927,0.7192058346839546,0.5,0.3213128038897893,0.23824959481361427,0.1973257698541329,-0.2379792565749085,0.2663547281001229,0.9707115147262811,-0.9846373384818434,0.6535153399407864
ModelNet40,train_clean,1,md_only,0.0,,3218.9884865283966,0.7703252032520326,0.7236628849270664,0.653697669506073,6.778870432049922e-05,0.9999999996154539,0.7919657780278113,1.1813779577132195,0.9949428143039827,0.7228525121555915,0.5494327390599676,0.3752025931928687,0.2576985413290113,0.1859805510534846,0.242610933764081,-0.2711331773549318,-0.9815288268029689,0.9752394801005722,0.6921937683969737
ModelNet40,train_clean,2,md_only,0.0,,3330.0344347953796,0.766260162601626,0.7358184764991896,0.6498256325721741,0.00014450839099158804,0.9999999988463617,0.8370818803387303,1.244663376961985,0.9945209637764961,0.7256888168557536,0.5251215559157212,0.3500810372771475,0.26094003241491087,0.21150729335494328,-0.24269177073583706,0.27085199794673825,0.9771090757101775,-0.9873411878943443,0.6696497584879398
ModelNet40,train_clean,3,md_only,0.0,,3428.718322992325,0.7693089430894309,0.729740680713128,0.6407383680343628,0.00019191322287717352,0.9999999988463617,0.7956833804807355,1.3507563214148244,0.9904968177118609,0.7277147487844409,0.5076985413290114,0.31888168557536467,0.2293354943273906,0.17382495948136142,-0.24056502493913284,0.2696452544594649,0.9832243248820305,-0.9837784422561526,0.6452779386937618
ModelNet40,train_clean,4,md_only,0.0,,3320.0758788585663,0.7764227642276422,0.7317666126418152,0.654575526714325,0.00014187457380748745,0.9999999996154539,0.8420046437171198,1.2525241836424796,0.994759157780678,0.7220421393841167,0.5145867098865479,0.33225283630470015,0.2366288492706645,0.1952998379254457,-0.23989234967375522,0.2679599483992206,0.9780525911599398,-0.9844593489542603,0.6524959092587233
ModelNet40,train_clean,5,md_only,0.0,,3109.808397769928,0.7723577235772358,0.7277147487844409,0.6512500047683716,8.552349890739988e-05,0.9999999996154539,0.7012682732074491,1.1963205937416324,0.9920978738415626,0.7179902755267423,0.5291734197730956,0.33063209076175043,0.23095623987034036,0.1600486223662885,0.24124305567820556,-0.26976317380140247,-0.9912970082834363,0.9876072941347956,0.6882980307191611
ModelNet40,train_clean,6,md_only,0.0,,3156.4192543029785,0.7428861788617886,0.7188006482982172,0.6337150931358337,0.0001631972808559846,0.9999999992309078,0.8140176853825969,1.2684645868116808,0.9929100340412509,0.7175850891410048,0.5056726094003241,0.32617504051863855,0.23987034035656402,0.18273905996758508,-0.2439525596491876,0.2714559312298661,0.9795652348548174,-0.9879666456952692,0.658891974762082
ModelNet40,train_clean,7,md_only,0.0,,3206.3601520061493,0.7591463414634146,0.7346029173419774,0.6457674503326416,0.0001391797641953153,0.9999999992309078,0.8505020995293894,1.2573360943025158,0.9950735142154078,0.7382495948136143,0.5429497568881686,0.3464343598055105,0.24635332252836303,0.1940842787682334,-0.23638678371862626,0.26463185740285555,0.9809755343943835,-0.9813064385205508,0.6860979422181844
ModelNet40,train_clean,8,md_only,0.0,,3196.9637196063995,0.7693089430894309,0.7358184764991896,0.6603139638900757,0.00012642882089318347,0.9999999973081773,0.8604198767292884,1.2185752138014763,0.9959833148987063,0.743517017828201,0.5514586709886548,0.3606158833063209,0.2576985413290113,0.21029173419773095,-0.238271250690741,0.26561776411544996,0.9771198676899076,-0.9871838714927434,0.6738674652576446
ModelNet40,train_clean,9,md_only,0.0,,3290.0730028152466,0.7469512195121951,0.7192058346839546,0.6419593095779419,0.00014460946371283142,0.9999999996154539,0.8341539190661522,1.242480431833575,0.9944219573851555,0.7252836304700162,0.5372771474878444,0.3460291734197731,0.24959481361426256,0.19367909238249595,-0.23885097362217494,0.2666573994210921,0.9720475226640701,-0.9860391441732645,0.6414352586865425
ModelNet40,train_clean,0,no_coords,0.0,,3129.8573372364044,0.7621951219512195,0.7285251215559158,0.6604011654853821,0.00017110194786519353,0.9999999992309078,0.8235077838743886,1.295917078756517,0.9928092664287936,0.7337925445705025,0.506482982171799,0.30753646677471635,0.22690437601296595,0.1847649918962723,-0.3566128106089309,0.3868396439123899,0.9790871296077966,-0.9706659050658345,0.6547991793602705
ModelNet40,train_clean,1,no_coords,0.0,,3118.5157594680786,0.758130081300813,0.7313614262560778,0.661034882068634,0.0001791316356825372,0.9999999511626458,0.8173297286033631,1.340860503719699,0.9921287498166484,0.726904376012966,0.5085089141004863,0.33508914100486226,0.2293354943273906,0.17949756888168558,-0.39209062105510384,0.42357089635916056,0.9625893352553249,-0.9490958154201508,0.637659927457571
ModelNet40,train_clean,2,no_coords,0.0,,3238.1715557575226,0.7713414634146342,0.7175850891410048,0.6434476971626282,0.00016674019500515573,0.9999999930781703,0.8271912401722323,1.2796486916080598,0.9932415116217829,0.7236628849270664,0.5145867098865479,0.3277957860615883,0.24149108589951376,0.1867909238249595,-0.4204072719090618,0.4502182817552239,0.9545424470677972,-0.9480556719005108,0.6728912176936865
ModelNet40,train_clean,3,no_coords,0.0,,3392.0488510131836,0.7693089430894309,0.7119124797406807,0.6311162710189819,0.00018336564117494309,0.9999999446253622,0.8245815634727478,1.336783173776442,0.9921165720109016,0.7034035656401945,0.5121555915721232,0.3180713128038898,0.23703403565640194,0.18881685575364668,-0.5093115262687207,0.5404711654409766,0.928227162733674,-0.9094772737473249,0.6631120686978101
ModelNet40,train_clean,4,no_coords,0.0,,3328.998859643936,0.7682926829268293,0.7341977309562399,0.6565232276916504,0.00013669226454728612,0.9999999523162841,0.8690874099731445,1.236195521969949,0.9958490440922398,0.7354132901134521,0.5311993517017828,0.33630470016207453,0.2544570502431118,0.2005672609400324,-0.4608628643676639,0.49165377840399743,0.9509747127071023,-0.9363316714763641,0.6697540751844645
ModelNet40,train_clean,5,no_coords,0.0,,3404.7466831207275,0.7784552845528455,0.7491896272285251,0.6734011173248291,0.00014782510099335452,0.9999999996154539,0.7109233752373726,1.302148385201731,0.9875023230429618,0.7321717990275527,0.5097244732576985,0.3156401944894652,0.23055105348460292,0.15437601296596434,-0.3176911347109126,0.3033581566523935,-0.7443733518943191,0.771420746203512,0.677798084616661
ModelNet40,train_clean,6,no_coords,0.0,,3721.3126838207245,0.7428861788617886,0.7106969205834684,0.6474825143814087,0.00018684105002208642,0.9999999953854468,0.8197577680310896,1.3445273637771606,0.991734714277329,0.7058346839546191,0.5145867098865479,0.32374392220421394,0.23987034035656402,0.18841166936790923,-0.4367178790271282,0.4660343611612916,0.9593561556190252,-0.9407344315201044,0.6810920553654433
ModelNet40,train_clean,7,no_coords,0.0,,3209.071766138077,0.7642276422764228,0.7346029173419774,0.6707733273506165,0.00012107049786267923,0.9999999992309078,0.7417074899519643,1.2360088448370656,0.9909700851286611,0.7431118314424635,0.5255267423014587,0.3399513776337115,0.2354132901134522,0.16693679092382496,-0.3321442147898779,0.31667896746948826,-0.731368110794574,0.7554644326679408,0.6778122443705797
ModelNet40,train_clean,8,no_coords,0.0,,3291.241617202759,0.7733739837398373,0.729740680713128,0.6574360132217407,0.00015707685294816452,0.9999999988463617,0.841097431413589,1.284139084815979,0.9940632162555572,0.7337925445705025,0.5320097244732577,0.33630470016207453,0.2637763371150729,0.20542949756888168,-0.43647051620064303,0.4667781121097505,0.9557748040184378,-0.9459036659449339,0.6662095123529435
