dataset,train_mode,seed,variant,lambda_ortho,degree_features,time_sec,best_val_acc,test_acc,test_macc,test_ortho_corr,test_w_mean,test_w_min,test_w_max,test_ess_frac,stress_bias_0.0,stress_bias_1.0,stress_bias_2.0,stress_bias_3.0,stress_bias_4.0,corr_w_deg,corr_w_invdeg,corr_w_meandist,corr_w_invmeandist,feature_stability_cos
ModelNet40,train_clean,9,no_coords,0.0,,3341.2505600452423,0.75,0.7212317666126418,0.6381802558898926,0.00020228087533107628,0.9999999088625754,0.8065641564707602,1.388795671924468,0.990356917150559,0.7329821717990276,0.5141815235008104,0.3358995137763371,0.2346029173419773,0.1839546191247974,-0.4291996124433354,0.45924710342660546,0.959490260668099,-0.9399603432044387,0.6298951680958271
ScanObjectNN,train_clean,0,deg_only,0.0,log_deg,714.7145988941193,0.6190476190476191,0.5817555938037866,0.5304633975028992,2.3697451733578174e-05,0.9999999983890636,0.7051510988055049,1.2620834112167358,0.9912152596422144,0.5938037865748709,0.5542168674698795,0.3958691910499139,0.31497418244406195,0.2633390705679862,0.8382268851622939,-0.8556100310757756,-0.43059050203301014,0.3987912314478308,0.7497839343547821
ScanObjectNN,train_clean,1,deg_only,0.0,log_deg,721.0147755146027,0.670995670995671,0.5834767641996558,0.5304625034332275,2.6641803226477743e-05,1.0,0.6474053875820057,1.3125934633048806,0.9875168204307556,0.5886402753872634,0.5249569707401033,0.4010327022375215,0.31841652323580033,0.23235800344234078,0.8390827964991331,-0.8564902774989605,-0.4332449809648097,0.3998285015579313,0.7293615618348122
ScanObjectNN,train_clean,2,deg_only,0.0,log_deg,715.1625571250916,0.6233766233766234,0.5938037865748709,0.5417848825454712,2.4270650347052896e-05,1.0,0.6804792139981244,1.2822700062313594,0.9898431897163391,0.6092943201376936,0.5197934595524957,0.3838209982788296,0.29948364888123924,0.25645438898450945,0.8391400918364524,-0.8568965509533882,-0.42427792283706367,0.39188672569580374,0.7460170769691468
ScanObjectNN,train_clean,3,deg_only,0.0,log_deg,692.4252552986145,0.6406926406926406,0.5800344234079173,0.5206505656242371,2.5228230181194187e-05,1.0,0.6582083814852947,1.3122344919153162,0.9880829179609144,0.576592082616179,0.4991394148020654,0.43029259896729777,0.3253012048192771,0.2719449225473322,0.8428442245349288,-0.8594077287241817,-0.4256936723133549,0.39296884739305826,0.7507578853517771
ScanObjectNN,train_clean,4,deg_only,0.0,log_deg,710.1371159553528,0.6147186147186147,0.6265060240963856,0.5741404294967651,2.668051225506084e-05,1.0000000016109363,0.641822296219903,1.3468448761347178,0.9860667924623232,0.5955249569707401,0.5542168674698795,0.4165232358003442,0.3493975903614458,0.2547332185886403,0.8478232890367507,-0.8637750050053,-0.42397666714387017,0.3922847674693912,0.732077207416296
ScanObjectNN,train_clean,5,deg_only,0.0,log_deg,706.8648540973663,0.6363636363636364,0.5972461273666093,0.5405275225639343,3.2656549248369287e-05,0.9999999967781273,0.5947226189278267,1.3921732483683407,0.9819896672223065,0.6092943201376936,0.5163511187607573,0.4113597246127367,0.3270223752151463,0.28055077452667815,0.8477936329320073,-0.8631994169205427,-0.4205055185128003,0.38904493767768145,0.744658345207572
ScanObjectNN,train_clean,6,deg_only,0.0,log_deg,704.1482586860657,0.6017316017316018,0.5972461273666093,0.5720095038414001,2.541530763689504e-05,1.0,0.6604090010797655,1.287191452206792,0.9890362265947703,0.6144578313253012,0.5352839931153184,0.42168674698795183,0.2977624784853701,0.26506024096385544,0.8336517980322242,-0.8525613041594624,-0.425638049794361,0.3912698444444686,0.7358444561064243
ScanObjectNN,train_clean,7,deg_only,0.0,log_deg,705.449070930481,0.6493506493506493,0.5869191049913941,0.5385017395019531,3.0511210334716942e-05,0.9999999983890636,0.6139033340119027,1.3753759699898798,0.983450627004778,0.5903614457831325,0.5473321858864028,0.40963855421686746,0.3493975903614458,0.2719449225473322,0.8472054410725832,-0.8629983492195606,-0.42030257093720136,0.39100808277726173,0.7454203127324581
ScanObjectNN,train_clean,8,deg_only,0.0,log_deg,707.596474647522,0.6060606060606061,0.5834767641996558,0.527813196182251,3.097381404832295e-05,0.9999999983890636,0.6103069298976177,1.3757517176705438,0.9833987564653963,0.5869191049913941,0.5421686746987951,0.40619621342512907,0.31841652323580033,0.23235800344234078,0.8461614670231938,-0.8618103196844459,-0.4259260816499591,0.39516084105707705,0.7326770236343145
ScanObjectNN,train_clean,9,deg_only,0.0,log_deg,703.1268484592438,0.6017316017316018,0.5817555938037866,0.5314719676971436,2.5675112025252218e-05,0.9999999983890636,0.6593771754084407,1.3120699315457731,0.9879276575268926,0.5938037865748709,0.504302925989673,0.4010327022375215,0.32013769363166955,0.25301204819277107,0.8418591171503067,-0.858701285906136,-0.42785792010836304,0.39496481898240743,0.7456626050919294
ScanObjectNN,train_clean,0,full,0.0,,708.8294765949249,0.6406926406926406,0.612736660929432,0.5596840381622314,0.00019362867582507583,1.0,0.4701245958740647,1.3016252711012557,0.9803958374100763,0.6179001721170396,0.5542168674698795,0.4354561101549053,0.37005163511187605,0.2943201376936317,0.16152013889914088,-0.18971744680238772,-0.8373918892815709,0.8319161559455097,0.7473152461647987
ScanObjectNN,train_clean,1,full,0.0,,725.174576997757,0.6406926406926406,0.6144578313253012,0.5699015259742737,0.00028588303020286903,1.0,0.42283199324801163,1.3182875981201996,0.9721129762159811,0.6247848537005164,0.5473321858864028,0.4406196213425129,0.3648881239242685,0.27538726333907054,0.20320041166851296,-0.2300323317933362,-0.6895408110693098,0.6765352844027802,0.7308719638735056
ScanObjectNN,train_clean,2,full,0.0,,719.307457447052,0.6277056277056277,0.5903614457831325,0.5228354334831238,0.0002101139893843415,0.9999999983890636,0.4711251540763958,1.2959691382743217,0.9786922947780506,0.5955249569707401,0.5490533562822719,0.4268502581755594,0.33390705679862304,0.28399311531841653,0.19721588069696736,-0.22552207522312528,-0.7813236666144803,0.7746638561482542,0.7505012954771518
ScanObjectNN,train_clean,3,full,0.0,,730.7498395442963,0.6406926406926406,0.6196213425129088,0.5532912611961365,0.0002357733016676345,0.9999999967781273,0.4558258370773212,1.3068325036280863,0.9763321779869698,0.612736660929432,0.5352839931153184,0.4406196213425129,0.36316695352839934,0.27538726333907054,0.1904289478553153,-0.21790281672438142,-0.7387953838799148,0.7303819611435756,0.7473266647756099
ScanObjectNN,train_clean,4,full,0.0,,724.8033473491669,0.6493506493506493,0.6540447504302926,0.5822972059249878,0.00021596314252599622,0.9999999983890636,0.49407775982006175,1.2721145765201465,0.979852281712197,0.6144578313253012,0.5576592082616179,0.4165232358003442,0.35972461273666095,0.2633390705679862,0.14552602333919823,-0.17026056371687445,-0.7100652572698891,0.7016921218135395,0.7396102930605412
ScanObjectNN,train_clean,5,full,0.0,,815.7262241840363,0.6493506493506493,0.6247848537005164,0.5670626163482666,0.0002697560270757389,1.0,0.41160684501802597,1.3208719620833527,0.9728143150741989,0.6161790017211703,0.5094664371772806,0.4440619621342513,0.35456110154905335,0.306368330464716,0.2158660645753116,-0.24295270544789674,-0.7122198999859393,0.7001499587669968,0.7422785545140504
ScanObjectNN,train_clean,6,full,0.0,,754.5157873630524,0.6017316017316018,0.6144578313253012,0.5632003545761108,0.0001668753326599914,1.0,0.48656153920534495,1.2629206599415959,0.9834363412212681,0.6092943201376936,0.5335628227194492,0.4475043029259897,0.38209982788296043,0.2736660929432014,0.16877828399419742,-0.19761140933458138,-0.8428641767241061,0.8312385343015194,0.742683424577117
ScanObjectNN,train_clean,7,full,0.0,,745.3559057712555,0.6277056277056277,0.5783132530120482,0.5303410291671753,0.00035390164939107726,1.0,0.40249708133774836,1.3408344210805119,0.967539780848735,0.6024096385542169,0.5697074010327022,0.40963855421686746,0.387263339070568,0.2977624784853701,0.12772781187968577,-0.1516387194696108,-0.6354451922350564,0.6239020872395485,0.745423578619957
ScanObjectNN,train_clean,8,full,0.0,,733.3220717906952,0.5930735930735931,0.5886402753872634,0.5198257565498352,0.00012011198162547992,0.999999995167191,0.5441086558071343,1.2425780264106956,0.9877317483360702,0.6144578313253012,0.5490533562822719,0.4165232358003442,0.32013769363166955,0.27538726333907054,0.1646334644085073,-0.1954809275021944,-0.966289676912129,0.9601986110210419,0.7390359387546778
ScanObjectNN,train_clean,9,full,0.0,,723.2058236598969,0.6277056277056277,0.5920826161790017,0.5167490243911743,0.00021440944023984107,0.9999999983890636,0.4716773886938353,1.2676216428344314,0.9795605169760214,0.5903614457831325,0.5215146299483648,0.42512908777969016,0.38209982788296043,0.35800344234079173,0.16934296480794728,-0.19625761648640036,-0.7480779367149808,0.7327957179630176,0.7489141272008419
ScanObjectNN,train_clean,0,full_point_encoder,0.0,,1054.6354806423187,0.7056277056277056,0.6592082616179001,0.5952280759811401,0.00010203767836886786,0.9999999967781273,0.6246207469218487,1.2277457810736991,0.9907187030122087,0.6454388984509466,0.5989672977624785,0.4509466437177281,0.3270223752151463,0.26161790017211706,0.1304729397765186,-0.15876090635174478,-0.9415728511288762,0.9461052374914288,0.7863626390695572
ScanObjectNN,train_clean,1,full_point_encoder,0.0,,1038.9707674980164,0.696969696969697,0.6540447504302926,0.5981422066688538,0.0001273392514810218,0.9999999967781273,0.5848822078189334,1.2707142475489024,0.987501817780572,0.6333907056798623,0.612736660929432,0.4578313253012048,0.31841652323580033,0.2547332185886403,0.07767611562697993,-0.10603486825784784,-0.9465153409168124,0.9579157112166286,0.7714797720313072
ScanObjectNN,train_clean,2,full_point_encoder,0.0,,996.5383486747742,0.6883116883116883,0.657487091222031,0.5899327993392944,0.00011099154102880307,1.0,0.6174553455533208,1.2366006052171863,0.9896550130199742,0.6695352839931153,0.6110154905335629,0.4578313253012048,0.387263339070568,0.27882960413080893,0.13183908399005304,-0.15978357987924027,-0.9097641967236996,0.915740517899394,0.7763995626568794
ScanObjectNN,train_clean,3,full_point_encoder,0.0,,1004.6792612075806,0.70995670995671,0.6626506024096386,0.6099789142608643,0.00013269784540170804,1.0,0.5948265372095881,1.254182364489581,0.987906422163989,0.6729776247848537,0.5886402753872634,0.42512908777969016,0.3098106712564544,0.22547332185886404,0.10970135338012596,-0.13267766308936188,-0.8005143241025507,0.8052154888398946,0.7660312983393669
ScanObjectNN,train_clean,4,full_point_encoder,0.0,,980.5439820289612,0.7229437229437229,0.6833046471600689,0.6234867572784424,0.00013528565358609666,1.0,0.6068055694167679,1.2433946744815723,0.9881294111947756,0.6609294320137694,0.6006884681583476,0.42512908777969016,0.33218588640275387,0.23407917383820998,0.1252896398030316,-0.1494455663509143,-0.7519009410403669,0.7528534787707031,0.7557722219824791
ScanObjectNN,train_clean,5,full_point_encoder,0.0,,1047.7064361572266,0.7316017316017316,0.6506024096385542,0.5956952571868896,0.00015712403015837677,1.0,0.5302468957127752,1.299947039501087,0.9842472994649732,0.6695352839931153,0.5938037865748709,0.4475043029259897,0.3528399311531842,0.2977624784853701,0.07004221172082907,-0.0967734454348829,-0.9124758960679173,0.9208526995033026,0.7692636200785636
ScanObjectNN,train_clean,6,full_point_encoder,0.0,,868.554062128067,0.6666666666666666,0.6506024096385542,0.5984350442886353,0.00011245616946866535,1.0,0.5808185057060139,1.2417203574567228,0.9891133743363458,0.6626506024096386,0.5800344234079173,0.4784853700516351,0.37349397590361444,0.28399311531841653,0.10500636468423181,-0.1336292015095296,-0.9720713175833225,0.974192257784307,0.7952318741381168
ScanObjectNN,train_clean,7,full_point_encoder,0.0,,876.9683661460876,0.683982683982684,0.6471600688468159,0.5746740102767944,0.00013951227171944352,1.0000000016109363,0.544964803231729,1.274841840202744,0.9861121338766974,0.6695352839931153,0.6075731497418244,0.45438898450946646,0.3270223752151463,0.24096385542168675,0.0836107382658156,-0.11224538350993499,-0.9533301498740911,0.9587209947407246,0.7900203463435173
ScanObjectNN,train_clean,8,full_point_encoder,0.0,,863.4857487678528,0.7012987012987013,0.6402753872633391,0.5955091714859009,0.00012095980806358007,0.9999999967781273,0.6043957560449034,1.243877378669945,0.9889595573012894,0.6592082616179001,0.6058519793459552,0.46987951807228917,0.3270223752151463,0.27538726333907054,0.1037386511965451,-0.1293499835093826,-0.8837468842044472,0.8900735072791577,0.8403335502743721
ScanObjectNN,train_clean,9,full_point_encoder,0.0,,856.3679370880127,0.6926406926406926,0.6437177280550774,0.589705765247345,0.000127623432490509,1.0,0.6342105172775887,1.2538990877770089,0.9888554054337579,0.6695352839931153,0.5972461273666093,0.48881239242685026,0.36316695352839934,0.2547332185886403,0.05045186865972937,-0.07642806980032332,-0.852194319665432,0.8643371675163507,0.8050325679779052
ScanObjectNN,train_clean,0,md_only,0.0,,763.6801915168762,0.6190476190476191,0.5869191049913941,0.5398330092430115,0.0001271202797667954,1.0,0.5267647722282925,1.2763305644731264,0.9864827023970114,0.6110154905335629,0.5301204819277109,0.41480206540447506,0.3442340791738382,0.27538726333907054,0.14364563225972232,-0.17263017205777942,-0.9865639789029956,0.9901492744684219,0.7392339713126421
ScanObjectNN,train_clean,1,md_only,0.0,,755.9541318416595,0.6536796536796536,0.5869191049913941,0.5486800670623779,0.00012985480016386891,1.0,0.5075537014651943,1.277994365305514,0.9860589439804489,0.6024096385542169,0.5387263339070568,0.44922547332185886,0.3407917383820998,0.2547332185886403,0.14626410133059836,-0.17541201089989045,-0.9875973112881183,0.9897342452779412,0.7275528862327337
ScanObjectNN,train_clean,2,md_only,0.0,,795.5198159217834,0.6060606060606061,0.6075731497418244,0.545756459236145,0.00011576784183145375,1.0,0.5653577938273147,1.2615779960477673,0.987961461415162,0.621342512908778,0.5438898450946644,0.4113597246127367,0.35111876075731496,0.22547332185886404,0.13614963047366474,-0.165706229294301,-0.9860978044569493,0.9917996747419238,0.7413379752635956
ScanObjectNN,train_clean,3,md_only,0.0,,727.6304552555084,0.6406926406926406,0.5800344234079173,0.5154621601104736,0.0001408693361382403,0.9999999967781273,0.5029766680421056,1.2962053563143756,0.9844154296694575,0.6024096385542169,0.5180722891566265,0.4354561101549053,0.3648881239242685,0.2977624784853701,0.1411059593727259,-0.16990023784092045,-0.9858159445226192,0.9913311233744025,0.7365509534627199
ScanObjectNN,train_clean,4,md_only,0.0,,725.0598633289337,0.6320346320346321,0.5800344234079173,0.5181699991226196,0.00012829341662959573,1.0,0.5203032703013033,1.2696937644803845,0.9863487852586282,0.5834767641996558,0.5180722891566265,0.3528399311531842,0.3132530120481928,0.2633390705679862,0.14102175858351984,-0.17161547360083204,-0.988869589008391,0.9890845790505409,0.7281222136318684
ScanObjectNN,train_clean,5,md_only,0.0,,740.0511248111725,0.6190476190476191,0.5817555938037866,0.5094643831253052,0.00010344203847863182,0.9999999983890636,0.5912755067284042,1.2362869494670146,0.9897470506461891,0.5817555938037866,0.4974182444061962,0.4354561101549053,0.3614457831325301,0.3098106712564544,0.135421407976537,-0.1644987001118352,-0.9859122253954411,0.9908098386600613,0.7461301152408123
ScanObjectNN,train_clean,6,md_only,0.0,,726.4974608421326,0.6103896103896104,0.6024096385542169,0.5579931139945984,0.00011707071098499,1.0,0.5472150912155976,1.2561965568645581,0.9878717419263479,0.6058519793459552,0.4939759036144578,0.42168674698795183,0.3287435456110155,0.270223752151463,0.13156093334473554,-0.160481412091292,-0.9879541974514723,0.9896502690389752,0.7336532612890005
ScanObjectNN,train_clean,7,md_only,0.0,,726.1604657173157,0.6190476190476191,0.5938037865748709,0.530556857585907,0.0001161038048480436,1.0,0.5628452156041119,1.2593583190763318,0.9880356563104166,0.5903614457831325,0.5301204819277109,0.4388984509466437,0.3958691910499139,0.29259896729776247,0.1394329424820171,-0.1690565340997182,-0.9856429001316428,0.9910921171307564,0.7383649718761444
ScanObjectNN,train_clean,8,md_only,0.0,,732.5402927398682,0.6147186147186147,0.6006884681583476,0.5491710305213928,0.00013795189364385364,1.0,0.5055856092556102,1.286743756887075,0.984911103506346,0.5903614457831325,0.5283993115318416,0.4079173838209983,0.33390705679862304,0.28055077452667815,0.14404993535740687,-0.17268779532687403,-0.9865525171160698,0.9901010194793344,0.7288522591441869
ScanObjectNN,train_clean,9,md_only,0.0,,746.0883991718292,0.6147186147186147,0.6041308089500861,0.5426282286643982,0.000147512555240364,1.0,0.5120143205732912,1.3160936026959806,0.983542029922073,0.6041308089500861,0.5146299483648882,0.40963855421686746,0.342512908777969,0.2667814113597246,0.1402218122719205,-0.16970724770508241,-0.9813271248713136,0.9939926421269775,0.7385161754488945
ScanObjectNN,train_clean,0,no_coords,0.0,,719.7072141170502,0.6320346320346321,0.6092943201376936,0.5685291886329651,9.22644765130433e-05,1.0,0.5622862738531988,1.2336767106442839,0.9890518156257836,0.6058519793459552,0.5438898450946644,0.42168674698795183,0.3648881239242685,0.29604130808950085,0.3241153473103623,-0.35446380970533936,-0.965942732989788,0.9623613663017749,0.7472395690530539
ScanObjectNN,train_clean,1,no_coords,0.0,,741.5301795005798,0.6493506493506493,0.6058519793459552,0.549043595790863,0.0001134927076998645,1.0,0.5015663182413256,1.271156272372684,0.9852884154062014,0.6041308089500861,0.5249569707401033,0.4629948364888124,0.3407917383820998,0.27538726333907054,0.33690291469192746,-0.367309129179921,-0.9625560509040951,0.9607625883072615,0.7274794220179319
ScanObjectNN,train_clean,2,no_coords,0.0,,728.1971182823181,0.6103896103896104,0.6024096385542169,0.5416837334632874,9.698996851708412e-05,0.9999999983890636,0.5643177193564337,1.2432129640836973,0.9882848874942677,0.6161790017211703,0.53184165232358,0.4165232358003442,0.33562822719449226,0.270223752151463,0.3100279835416586,-0.340861790064082,-0.9670096324756742,0.9670291341841221,0.7465514939278364
ScanObjectNN,train_clean,3,no_coords,0.0,,757.7962849140167,0.6406926406926406,0.5989672977624785,0.5349751710891724,8.500551789561664e-05,1.0,0.5799597799777985,1.235815718367293,0.9890753949010694,0.6075731497418244,0.5249569707401033,0.4406196213425129,0.36316695352839934,0.2943201376936317,0.3746146646648413,-0.4046823664568365,-0.9486148899421096,0.9483127478510142,0.7407380826771259
ScanObjectNN,train_clean,4,no_coords,0.0,,719.2692837715149,0.6233766233766234,0.6196213425129088,0.5691286325454712,0.00011006176312032433,1.0,0.5250567181690319,1.2624245817596849,0.9861507947380478,0.6144578313253012,0.5507745266781411,0.42512908777969016,0.3476764199655766,0.2891566265060241,0.31787472415016965,-0.34958827912341806,-0.9664185002446175,0.9654737563803792,0.7268793070316315
ScanObjectNN,train_clean,5,no_coords,0.0,,729.7256071567535,0.6406926406926406,0.5920826161790017,0.5169876217842102,0.0001273659721403886,1.0,0.5149138432902258,1.271375862327782,0.9856758890925227,0.6041308089500861,0.5111876075731497,0.4440619621342513,0.37005163511187605,0.3046471600688468,0.18732277208655432,-0.2170289860208868,-0.9852184763178229,0.9873862138018012,0.7448507872223854
ScanObjectNN,train_clean,6,no_coords,0.0,,716.8454701900482,0.6017316017316018,0.5800344234079173,0.5365682244300842,9.205158572955485e-05,1.0,0.5602113105155326,1.2250134268322506,0.9893776613312799,0.6058519793459552,0.53184165232358,0.4423407917383821,0.39070567986230637,0.2908777969018933,0.29923978963925035,-0.329619082598947,-0.9715578669682146,0.96458945479244,0.7354514533281327
ScanObjectNN,train_clean,7,no_coords,0.0,,718.2365691661835,0.6320346320346321,0.5783132530120482,0.5253076553344727,0.00011110854530990175,1.0,0.5217397881520761,1.2621307824109051,0.9861698988321665,0.5920826161790017,0.5301204819277109,0.4268502581755594,0.35800344234079173,0.26161790017211706,0.3143184911226854,-0.3452415606863724,-0.9663286605849862,0.9655496319755912,0.7384572373330593
ScanObjectNN,train_clean,8,no_coords,0.0,,703.8366777896881,0.6233766233766234,0.6075731497418244,0.5382809042930603,0.00010346169025020522,1.0,0.5390553168348364,1.2429898751748574,0.9879318604598174,0.5938037865748709,0.5438898450946644,0.4354561101549053,0.35800344234079173,0.31669535283993117,0.28252036264821073,-0.31236186647147407,-0.9764536639675498,0.9720967872068286,0.7322745827585458
ScanObjectNN,train_clean,9,no_coords,0.0,,808.1733906269073,0.6103896103896104,0.5886402753872634,0.5253056287765503,9.542239943560137e-05,1.0,0.5848002039097451,1.2421828733908165,0.989050618700079,0.5800344234079173,0.5094664371772806,0.42168674698795183,0.3855421686746988,0.31153184165232356,0.28648788903519745,-0.3172684258897789,-0.9710977731272579,0.9749452142044902,0.750262957662344
